text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail
Wow your lip and skin is glowing 🥰,0,0,2026-04-21T10:42:22.000Z,quietbloom.07,https://www.tiktok.com/@priya_ravinder/video/7630866025776549140,7341734303511299077,7631161000112915221,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1418420856403918e1c8f3e4bddfc507~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61585c80&x-expires=1778140800&x-signature=FxJOjIf6WyGvA62pkvN3EDX3RTQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Evening ❤️❤️,0,0,2026-04-21T17:28:00.000Z,rachael_clare3,https://www.tiktok.com/@priya_ravinder/video/7630866025776549140,7444631092899005472,7631265527168303894,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/aa6380dee9a69c049a90332573f51ddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00a300d6&x-expires=1778140800&x-signature=4l5MJfSGEWmOj6AHpzvzjc05tMg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Lovee it 😍😍,0,0,2026-04-21T13:20:48.000Z,celineinlove,https://www.tiktok.com/@priya_ravinder/video/7630866025776549140,7307288933250303008,7631201804663882528,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/cba6bf573324906486af407c5af73801~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cedb280e&x-expires=1778140800&x-signature=BbJ9%2BvL2qEdEK%2B8VrUcslGP0nWU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
LOL LOVE THIS,0,0,2026-04-28T05:21:01.000Z,chammouth,https://www.tiktok.com/@izzzneice/video/7633293976845569294,6532046828165152770,7633675663119762190,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3ee5def7383451bb7fb536bb00c51a94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a297e2ce&x-expires=1778140800&x-signature=T8KguKM8l4zbD%2F3zgc%2BcUlZW4Gk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
so good,0,0,2026-05-03T02:11:50.000Z,remedy.for.beauty,https://www.tiktok.com/@drpalvasha/video/7630662628100246804,6931220938051814406,7635482457017451285,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4da396fc3c09d4249abbe24d507f3d64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d26ae8ec&x-expires=1778140800&x-signature=YTef%2FCPTzSy20KKDw1mGzQ9DAyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
I love these two😍,0,0,2026-04-22T05:00:44.000Z,chetna.geraugc,https://www.tiktok.com/@drpalvasha/video/7630662628100246804,7417884990673912838,7631444041540698887,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ad61c322f0e10739f7186b0744693b8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=249049a4&x-expires=1778140800&x-signature=kbchj2oS9IvdJLIv5cibp7%2B3c0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"My daughter is waiting for me to find the lip mask, she needs the case 😂",0,0,2026-04-26T11:26:08.000Z,honeybunny1233,https://www.tiktok.com/@drpalvasha/video/7630662628100246804,6794903477778678790,7633027722546103048,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8d5e61f30477cfa131d287271c2adbb4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9b958f9&x-expires=1778140800&x-signature=JZRLo3H2MhDUteR2Z5Sv0gFW6s8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Love their lip mask,0,0,2026-04-21T12:20:12.000Z,sumeraslifestyle,https://www.tiktok.com/@drpalvasha/video/7630662628100246804,7509463814205015070,7631186097338647327,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/489b6b5369044cc8a637af1bcab574b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f7e502a&x-expires=1778140800&x-signature=32TxogzENe34Zl%2F8%2BVDNfI50Rdc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
"I’m loving the lip mask, I’m constantly using and loving the results after 💋",1,1,2026-04-27T17:18:25.000Z,candi.istesting,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,7442861982758110264,7633489600610829074,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/20bb22391027b2f17adda0b2bd3a8595~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a3cb6a2&x-expires=1778140800&x-signature=7LkiVN6Nde4mLIaCHE90XJV1OFg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Great masks 😍,1,0,2026-04-27T16:54:03.000Z,tatioramas,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,6783815840259228678,7633483310837007111,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9a025f907b327429ba2887cecef58c2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b57ec474&x-expires=1778140800&x-signature=xUop1pRZ8CbBOnB%2FjGLUAjYmZ04%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
I bet my husband would LOVE me to wear these lip masks. NEVER!! 😂,1,1,2026-05-01T17:53:58.000Z,mrsaudreynelson,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,7048975577184748549,7634982938879492877,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/07cedfd3d4edee9a5787490f45b4fdcc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e805b13a&x-expires=1778140800&x-signature=FHEkC9FSYxaXqhN7chf9uiS1Ngc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
That is absolutely a wonderful mask ❤️,1,0,2026-04-21T10:01:34.000Z,dii._.aguii,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,7232338202379142150,7631150490092962567,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/30788f3c22785e3323cc6c294c5ed089~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5604fe85&x-expires=1778140800&x-signature=8yu1ShDXQ5I5V2RPPyWM1w6MFEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Does it really work?,1,1,2026-04-21T05:07:53.000Z,samipa_triesit,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,7588155927523148818,7631074795555521301,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/096696cf23a877e7e8f2cbff0414fb37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69d51bff&x-expires=1778140800&x-signature=dBULYrBiUrCdFNwN57qMd%2Bb%2BHWM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
I love the lip mask🥰🥰,1,0,2026-04-29T04:13:07.000Z,allaboutmakeup07,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,6887548138213082117,7634029350657409799,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c975d4d67a6c9bce6e9238db665c965a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03988872&x-expires=1778140800&x-signature=VQ2Lm7piCNSwj5KeekUTuGQZE20%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
So nice mask!,1,0,2026-04-29T12:05:22.000Z,findyourgiftottawa,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,7168123718911968261,7634151060403667732,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e2060b1ed97a2ddc87fac69a9b03815d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35d1ab11&x-expires=1778140800&x-signature=8FGAIGClvLHWJDGtu5yjDrkohOI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Amazinggggg🥰🥰🥰,1,1,2026-04-29T23:35:40.000Z,nahultri,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,6522142354374136832,7634328903675265822,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/857f60205ccf9fc5ed5f0db6012a370d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72044f33&x-expires=1778140800&x-signature=n1kE3nhqIX9cPzyy%2BWLiXhVoDeo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Wow lovely,1,1,2026-04-26T19:28:09.000Z,jesslk84,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,7068404567130342406,7633151897746719509,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad4519eb7aea079212f8628f53d3b478~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b381ef87&x-expires=1778140800&x-signature=J%2BI4o637TKK1EQqIVlcbPBjS9hk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
🥰🥰🥰,1,0,2026-04-21T04:38:53.000Z,somialoves,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,6792825571820028934,7631067319788667666,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/967af87c467120cc6d39365c1ee57245~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd54a4e7&x-expires=1778140800&x-signature=1LyeBKyD9doWm2M5bhMOjWzXsLg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
@Kocostar US 💋,0,0,2026-04-21T03:43:26.000Z,remedy.for.beauty,https://www.tiktok.com/@remedy.for.beauty/video/7631052817498901781,6931220938051814406,7631053044330955540,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4da396fc3c09d4249abbe24d507f3d64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d26ae8ec&x-expires=1778140800&x-signature=YTef%2FCPTzSy20KKDw1mGzQ9DAyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Need to try 👍👍👍,0,0,2026-05-05T22:54:41.000Z,cat_____lady,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7057239399620396037,7636544879643951885,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/58b31f39de356c7c2ed17e77ee026dfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b575773&x-expires=1778140800&x-signature=MxXCDPmfDrV9GH5JewqbxXz2CcU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
You're going to be having glass skin,0,0,2026-04-26T12:12:01.000Z,jenniferdawnbeauty,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,6759925345624163333,7633039354008797965,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/69cf925272aea9931137dd738478f0c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f5620b6&x-expires=1778140800&x-signature=oiZBzGO0PDpr%2F79vO9JqtXOHCW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Looks so good 😍😍,1,0,2026-04-20T08:59:56.000Z,nini.goroziia,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,147865505570140160,7630763498562536210,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cbd232252007ccdbae20d63540bc9eb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dab67149&x-expires=1778140800&x-signature=PCGWR3YBku2Ek7n2wJR8fJmCTS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Love koco star,1,0,2026-04-19T14:49:27.000Z,sumeraslifestyle,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7509463814205015070,7630482483632571167,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/489b6b5369044cc8a637af1bcab574b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=371e88a1&x-expires=1778140800&x-signature=P2IFSK3%2Bl3WvykAocnNjZ2E8EeE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
obsessed,1,0,2026-05-03T02:10:45.000Z,remedy.for.beauty,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,6931220938051814406,7635482124783600404,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4da396fc3c09d4249abbe24d507f3d64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d26ae8ec&x-expires=1778140800&x-signature=YTef%2FCPTzSy20KKDw1mGzQ9DAyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
I love this mask,1,0,2026-04-26T14:39:52.000Z,milky.time1,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7353124464241345582,7633077577721103118,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/49f88bda1cf91610e55bee8bb06d375b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64baac77&x-expires=1778140800&x-signature=DAjEuv7klSgPuHGxuVwz2Ijh9Ls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
So good🤩,1,0,2026-04-19T10:43:47.000Z,ryeena.vibes,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7595701195572806679,7630419161672352534,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/16d707ec2144660546a7787dc3b63872~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efc685c4&x-expires=1778140800&x-signature=vADeaB6zsajU%2FlXDYMkVGcLqf%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Nice,1,0,2026-04-19T07:35:29.000Z,laragreed184gmail.com,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7474333833131967494,7630370675450594068,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d9b6a0ea7470b2f1bc300321dab21774~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=690e4d6d&x-expires=1778140800&x-signature=GDSssh1jnoArSxdNA3RXhohNDNI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
🥰🥰,1,0,2026-04-19T14:49:14.000Z,sumeraslifestyle,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7509463814205015070,7630482291127698207,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/489b6b5369044cc8a637af1bcab574b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=371e88a1&x-expires=1778140800&x-signature=P2IFSK3%2Bl3WvykAocnNjZ2E8EeE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
🥰🥰,0,0,2026-04-19T12:58:12.000Z,amynique_,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7362079148360483847,7630453864335950599,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8ab438ca08a17a760396cce8b4de6989~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ddbfe99b&x-expires=1778140800&x-signature=7mKFiHfvodnGLZynvWGQXtUhG9c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
💞💞💞,1,0,2026-04-21T07:44:53.000Z,ugcnatali,https://www.tiktok.com/@maroxnaimi/video/7630366726969986324,7326617951041176581,7631115276792546049,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e4fa05d26f3b7c68642d3b1b70a16bc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ad042a5&x-expires=1778140800&x-signature=0ghJfA0ohu%2FkWxC3cm8wBFL5wKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
You’re glowinf❤️,1,1,2026-04-18T00:57:36.000Z,girlwithconfetti,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,6800556956329493510,7629896987165590292,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/91ee099953fc09d70f5572529fc67dc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3825a7d&x-expires=1778140800&x-signature=Mw4kvgrhNxnL2O09%2BcNHQk1MlsM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
first looks funny but the glow is insane❤️,1,1,2026-04-17T22:43:09.000Z,romiathapar,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,7552146461023077394,7629862373587682055,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6182ba5c790fa62c32b41f608c89de7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcc01f16&x-expires=1778140800&x-signature=lGwCr1P6c7fj9IVDF7gPN5qBxbM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Lip mask❤️,1,1,2026-04-18T04:25:37.000Z,balkour10,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,7461550453546419217,7629950592081871632,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bb111aa3ecfe2a9ab409b41ab44ea49c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6aa31984&x-expires=1778140800&x-signature=a889DGTvisGC4sr0YBQjfARsYSc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Glowing😍,1,1,2026-04-18T01:41:53.000Z,pinkal7_,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,7080428497324753926,7629908419038544661,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eee010d5864ddf825e3ea3e1fefd80fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=150dc513&x-expires=1778140800&x-signature=jH1Vj7dJiQ2MYDCpypUzBmyN5us%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Wow,1,1,2026-04-17T22:53:28.000Z,yoju09,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,6601054920455208966,7629865036307546888,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fdc744e8f61b5bfff0a4fe9ee94c8abd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eb2f618d&x-expires=1778140800&x-signature=gn4UPviMYux3Whw8ZGZlQKyfUus%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
Looking so hydrating 😍,1,1,2026-04-18T07:12:57.000Z,nid3690,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,7497294571584406560,7629993717820490498,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a659f52c8f632debaff441aebc5412aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c5025d1&x-expires=1778140800&x-signature=FXam43YYSD5%2FELJ9MntE3kms2cw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
such a good routine 😍,1,1,2026-04-17T19:10:44.000Z,glow_with_ana,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,6993024861254239238,7629807683683500822,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/933b0df462aef7a76791c664344204e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ae56c84&x-expires=1778140800&x-signature=qYQof6o6VxjEA6KzXluZRG%2FPDgI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
wowww look at the glow!!✨,0,1,2026-04-18T01:39:26.000Z,shertangs,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,7255725781841282049,7629907815637386004,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/63dfbc6941cdc51d223e7416f7f4a017~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=691f0419&x-expires=1778140800&x-signature=iOpEWi%2B6Y37jtSFzZ2ZWs3c%2F1Cc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
❤️❤️❤️,0,0,2026-04-19T21:42:57.000Z,kaur.ramneet,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,6797416792689689605,7630589045219607314,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/788aefd2f4b45ad0a8c9e2ea0fdf120d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=581fa7f7&x-expires=1778140800&x-signature=r4Exi9qcSO5klBsqCvM%2ByW4OsQA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
🥰🥰🥰,0,0,2026-04-24T04:09:44.000Z,pinarrdemir,https://www.tiktok.com/@beautywithmaitri/video/7629779042920664340,7390673680348480517,7632173065032155925,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ca011b13ce8c613352f1675b2c410e9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=996db596&x-expires=1778140800&x-signature=J%2FaKvhmV2FBTMnF9xubRhXFUVTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5
This duo looks so hydrating,1,1,2026-04-09T01:19:07.000Z,prettypolishreviews,https://www.tiktok.com/@ksu_ugc8/video/7626545269315849485,6795967267052504069,7626562718183637774,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7c015af3b7776d645c98d63541fc9715~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79ed34f7&x-expires=1778140800&x-signature=Ej3o%2BMHfBev%2BVA3C59UJ8og5244%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
😍😍😍,1,1,2026-04-09T00:40:59.000Z,katetran2323,https://www.tiktok.com/@ksu_ugc8/video/7626545269315849485,7328892965560583214,7626552974172750622,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9efacc8f466252283af05b4f9398bb9c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7196e3da&x-expires=1778140800&x-signature=nteMLKhOX8FMHorP4fu4AwI96Oo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
❤️❤️❤️,0,0,2026-04-10T13:49:21.000Z,ksu_ugc8,https://www.tiktok.com/@ksu_ugc8/video/7626545269315849485,7553066976709461006,7627127066174096142,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6c07fa37fd0242bb9934ab80047fd7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=afcaa67b&x-expires=1778140800&x-signature=4GRmjXnRYmfCLbzTCQmw5VReWV4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Love that glow queen😍💗,1,1,2026-04-17T23:18:32.000Z,222.pixie,https://www.tiktok.com/@lelecocos/video/7629199532240178446,7065405659047068719,7629871459468346142,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/362cb12857109523bcb9fa75c874d703~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df663800&x-expires=1778140800&x-signature=JPBku5Us5uw7lhyTf6OB4%2FDy5Vw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Omg love the lip mask too,1,1,2026-04-16T17:09:26.000Z,aubreydugo,https://www.tiktok.com/@lelecocos/video/7629199532240178446,55603836723179521,7629405201698390815,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/599a7f201f97b7fa61230776f0622cd5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd8c30c5&x-expires=1778140800&x-signature=J6r4%2FgY16UWUknlSnJB01i%2FZD1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
Love how you edited this!!,1,1,2026-04-16T04:17:45.000Z,hannahdayys,https://www.tiktok.com/@lelecocos/video/7629199532240178446,7357996794579846190,7629206390280028942,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/48a80af4df95c165e331443ed316031c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3d14c94&x-expires=1778140800&x-signature=ai0bkWORhH1BY5cYPSil2lGHTwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
skin is glowingggg 😍,1,1,2026-04-17T14:11:48.000Z,suzihn,https://www.tiktok.com/@lelecocos/video/7629199532240178446,7129357518210073646,7629730501415453471,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/af532f83c0b6a8a9c0f47bc6302968f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e74f203f&x-expires=1778140800&x-signature=F9K1xiCYe%2Fn9zjYYCy4yG0NN0DI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
I love that pink bag sm,1,0,2026-04-16T21:05:30.000Z,laurencollinsworthh,https://www.tiktok.com/@lelecocos/video/7629199532240178446,6684858242202420230,7629466124580995871,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e057c5031c5b47b788980fb5424fe688~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d948680b&x-expires=1778140800&x-signature=ck59Bhcqms7U1uaG3j%2BwdDLUwjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8
