text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,,,,user.bio,,user.region,user.language,user.hasEmail,user.hasPhone
❤️❤️❤️❤️,0,,2026-03-10T22:23:36.000Z,andidiazoficial,https://www.tiktok.com/@andidiazoficial/video/7615079681754238215,136982094903304193,7615756114094162695,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/303375223af2bda2815d460e023c523b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6a8f52b5&x-expires=1775102400&x-signature=eMvmdUQ7%2BKV0YdrEP84daN4n678%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Hahahaa this is so accurate,1,1,2026-03-10T04:49:26.000Z,maaferal,https://www.tiktok.com/@andidiazoficial/video/7615079681754238215,257467124779044864,7615484486385500949,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/846813734b4329afcf0ea36aeb3b4258~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93b0b643&x-expires=1775102400&x-signature=scA8ZcDutFkVJ46P%2FurmJHUgwqo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
❤️❤️❤️❤️,0,,2026-03-10T22:23:24.000Z,andidiazoficial,https://www.tiktok.com/@andidiazoficial/video/7615079681754238215,136982094903304193,7615756098649195282,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/303375223af2bda2815d460e023c523b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6a8f52b5&x-expires=1775102400&x-signature=eMvmdUQ7%2BKV0YdrEP84daN4n678%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
La necesito 💖💖💖,1,1,2026-03-25T23:36:37.000Z,byfranciss,https://www.tiktok.com/@diomarybeauty/video/7621327493139565845,284353697508364288,7621341204022444808,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c67013366f65fc5b955a230f89352f1b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c586216e&x-expires=1775102400&x-signature=CbNylZ2ODN29%2FFStsXEKbqAd%2BXo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
siii🥰🥰🥰,0,,2026-03-27T13:53:09.000Z,diomarybeauty,https://www.tiktok.com/@diomarybeauty/video/7621327493139565845,7164819070142645254,7621933024037765904,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3fad1132277103d1d872bd87774602b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00f493c2&x-expires=1775102400&x-signature=jqVH8oSDnzREST%2BQxyxnOtP0HyE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
😍😍😍,1,0,2026-03-25T23:36:34.000Z,byfranciss,https://www.tiktok.com/@diomarybeauty/video/7621327493139565845,284353697508364288,7621341191116407570,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c67013366f65fc5b955a230f89352f1b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c586216e&x-expires=1775102400&x-signature=CbNylZ2ODN29%2FFStsXEKbqAd%2BXo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
that mask looks cool 😍,1,0,2026-03-31T06:21:43.000Z,elexusj,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7482471810396898309,7623301063344505616,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e2eb1414fa04a3d9246774582e80574~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a92cd93c&x-expires=1775102400&x-signature=qxqO328pEtbwRhCTtN9MlDRG7aA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
love 💗,1,0,2026-03-30T09:42:54.000Z,once_upon_alifetime,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6796680700545664006,7622981766882525974,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b2edeab3e2df6ef1b1d2e9777b580051~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=106045c9&x-expires=1775102400&x-signature=X6Qn6rkvExGurq8%2BPkLoxCnLf1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
omg i love it,1,0,2026-03-30T20:56:29.000Z,kiki_kawaii_tita,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7035720578482242565,7623155305716073236,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/635ee03dc7fe0f71f08fd5e14a2ff281~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e11aaa1a&x-expires=1775102400&x-signature=q8n%2BySV5nxHaXvHYCISpHz8vXRQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
So cute can’t wait to try!,1,0,2026-03-30T18:10:36.000Z,askmims,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7459283935421301803,7623112526155268894,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/84d023f9b81608a60e866e60fe59eeae~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9df34200&x-expires=1775102400&x-signature=hz2Oj2d3JoVD0dUAqcDms76heQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Amazing ♥️♥️,1,0,2026-03-30T17:22:29.000Z,nerminragab0,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6925706711693952005,7623100231152943894,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/de9f95021ed21336462349d47b1adfa6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2694844c&x-expires=1775102400&x-signature=ckBVuMy8B3F5UpkpO5PA4uZqZzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Great💜,1,0,2026-03-30T21:26:47.000Z,endzili1,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7113624595739624453,7623163183029879585,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e0e17dacb0b783cb97c26f2968866e33~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d78264e&x-expires=1775102400&x-signature=vSbKQikxbeMUf41WH6eqDvKHxQA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Looks amazing,1,0,2026-03-31T02:36:08.000Z,rbkdevelasco,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6808757372908782597,7623242915497820949,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9c7e6e3d6748b6ac7906a628006d1c61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=821b35ea&x-expires=1775102400&x-signature=AQlt1JCPdLIA5E3l85O5EKEia7s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Ohhhh I need that lip mask 😍,1,0,2026-03-31T10:40:16.000Z,taylorpringle1,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,242858113144627200,7623367639650452246,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/50794667dedbc4b15e3716235e6cf6e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d159d0d1&x-expires=1775102400&x-signature=%2Fpba%2FRvzm0HyrcmpJDXlKowECv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Wow amazing 🔥🔥🔥,1,0,2026-03-30T07:40:21.000Z,r93.photo,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6868666176043746310,7622950216626995989,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a780fc1e317f0bed3bda111c30efa3ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cde14ae4&x-expires=1775102400&x-signature=9rmEiLhWJ43NiUWJAQrMynh1vZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Oh so lovely xx,1,0,2026-03-30T08:34:50.000Z,porschabeautyroom,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6804022587891762182,7622964236633178902,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ae615eaeb24ba1e1e866665fc365c211~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46e73349&x-expires=1775102400&x-signature=yEpVG%2BUkTBvyzAnAscdUCEcJfrs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
oooo super nice✨🥰 new goodies to me,1,0,2026-03-30T10:52:18.000Z,marbeautytips,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7414618963390432289,7622999675453637409,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/734e47a075947d8014da11dedaa0fe11~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7385856b&x-expires=1775102400&x-signature=DYJBwlhFpm3lPYqs82j0b5NnJ5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Your skin looks so plump😍❤️,1,0,2026-03-30T17:27:12.000Z,noufraveen,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7522318158784169015,7623101351714882317,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5f686d04c2386be77256faf19c15b133~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e33ec7be&x-expires=1775102400&x-signature=wwNoH4emAszQUOE%2FFrsfWSOEv1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love it omg😍,1,0,2026-03-30T19:39:43.000Z,vehherman.ugc,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7379447493105353774,7623135582264394526,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8333f9dfa0f3b8496a22610aaddd9163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1641cf5&x-expires=1775102400&x-signature=5G3zLZmTfQjL8dizAUqKXKAbitI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
that lip mask looks interesting 🥰,1,1,2026-03-30T07:53:31.000Z,nohasbenson,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6820490978026963974,7622953511937393430,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7334369480506048518~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1125e8d&x-expires=1775102400&x-signature=a%2B%2BYrOyMyGc7QQND%2FijqRoTQ1c0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
its the first time I tried a mask like this and its nice!,0,,2026-03-30T08:00:46.000Z,fercreatesugc,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7481254133899494422,7622955400996979478,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6e964e91c7ffa03004705382501c5d2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70095851&x-expires=1775102400&x-signature=wqicCc9Loftx5Q8rmYn%2BYXQcqhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
such a good routine 💖,1,1,2026-03-30T08:19:45.000Z,empty_wendy,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7495081345111344160,7622960290418967318,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ec044ff5cc53252ad21794f1554b623d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9c8e548&x-expires=1775102400&x-signature=8ywX1kyTtTjwrptcVcOwxeYWT60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I love it 🥰,1,,2026-03-30T09:38:10.000Z,fercreatesugc,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7481254133899494422,7622980546372977430,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6e964e91c7ffa03004705382501c5d2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70095851&x-expires=1775102400&x-signature=wqicCc9Loftx5Q8rmYn%2BYXQcqhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Wow! It looks like it def softens the skin! So nice! And the lips are so fun! 😆,1,0,2026-03-30T14:14:31.000Z,worldschoolmama,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7540142286924317709,7623051609279546142,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a967d4eb14369aca3a99df2a7775996f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0429e65&x-expires=1775102400&x-signature=dopFOeZUrtlTiWscCoojvLuzrSI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I love the lip mask,1,0,2026-03-31T05:23:31.000Z,auroxra2,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7521591874911945734,7623286044834988808,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e26b0fa4022ec117d00bb0a62a2ab01a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f4f51a2&x-expires=1775102400&x-signature=oyzF%2BZm%2F3nsUSefO5%2FCahYgl30s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I love this duo,1,0,2026-03-30T14:10:20.000Z,the0nlyymiracle,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,106603767780773888,7623050544249127694,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0c48a17e0f17801fa9ebbb6717fa55b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae5e42d6&x-expires=1775102400&x-signature=6qOQMXn2sx1D7qbym0zWqhj0%2F7w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Perfect routine 😍,0,0,2026-03-30T10:52:36.000Z,createdbykatia,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7322028623908275232,7622999764371620611,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b539ceaf5891c77f36592fd91b583448~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bb59c163&x-expires=1775102400&x-signature=MnUg3WTaWbCJMvDc3yEAsFQ4Ya0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Amei a máscara para os lábios,1,0,2026-03-30T22:39:43.000Z,curatedbyflavia,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7445618738830771233,7623181937512252192,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/5e3fceaf5112e68b6c651f4bec5a8908~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a87f6d5d&x-expires=1775102400&x-signature=%2FyUr29p0G47%2BHaOwJo31rnC4ReQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Aww love your videos,0,0,2026-03-31T22:45:32.000Z,alishasadiqx,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6800438095584134149,7623554543473083158,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9c2bf4a614ea78283015405ebd8a90d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93ffa927&x-expires=1775102400&x-signature=gjNy7WhHiGju8ZesCMZpXIVZIs4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Ohh your skin is beautiful,0,0,2026-03-31T10:59:54.000Z,beautyndvlogs,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7356920139415094277,7623372740230267664,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c20de9c7fcea3954378ae394f8af8bd0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f99d0c6&x-expires=1775102400&x-signature=noXjKjHAy558d9KYjURtUdWzK3Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love this 😍,0,0,2026-03-31T20:11:26.000Z,reine_vanessa18,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6654599832500879366,7623514874035192598,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/2f48874f7823d997b83700537f534d81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bc7a01c6&x-expires=1775102400&x-signature=tDkD89pC2EXk8BJiU6hP6INjoSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Your skin is GLOWING! Stunning 😍💖🤩,0,0,2026-03-31T23:48:37.000Z,vantisybeauty,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6716359370256565253,7623570711836377870,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8a0019c46ec631f41c76a0e271d182b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df997e62&x-expires=1775102400&x-signature=fguYHaERaZZCGPzW750mhWjI86w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love those products!,0,0,2026-03-30T15:40:08.000Z,auroxra2,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7521591874911945734,7623073873207051016,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e26b0fa4022ec117d00bb0a62a2ab01a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f4f51a2&x-expires=1775102400&x-signature=oyzF%2BZm%2F3nsUSefO5%2FCahYgl30s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love the face mask 🤩🤩,0,0,2026-03-30T13:48:02.000Z,tchi__,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,65511122321059840,7623044863407964941,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ff29583d97311744db55480f9828ba32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3d2f840&x-expires=1775102400&x-signature=mtZVAL0ZB%2Fx6qAC0s17TraKJH%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I need a lip mask!!,0,0,2026-03-30T12:12:05.000Z,latashakewley,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7453872695873651717,7623020244748223252,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2604578e677f420fe97b19432af5f58d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95029fdf&x-expires=1775102400&x-signature=3YELxIFsjJ06XqmTzvtxH5nqK1c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
💗💗💗,1,0,2026-03-30T18:23:45.000Z,chloecorr12,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,6532058695944142849,7623116051890357014,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/78a311c789b162474215bcab57bc61d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d796810&x-expires=1775102400&x-signature=a%2BPrDsaVl3Ii38BMjA%2BSdfR9jME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
😍😍😍,1,0,2026-03-30T15:26:49.000Z,taylorpringle1,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,242858113144627200,7623070443083498262,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/50794667dedbc4b15e3716235e6cf6e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d159d0d1&x-expires=1775102400&x-signature=%2Fpba%2FRvzm0HyrcmpJDXlKowECv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
so good love it 😍,1,0,2026-03-30T07:54:17.000Z,skin.obsessive,https://www.tiktok.com/@fercreatesugc/video/7622944869392076054,7190305232529310726,7622953795802661664,https://p16-common-sign.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/1c76f12025cc7316b0580178bf1d3edb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=62572cde&x-expires=1775102400&x-signature=vYO3WG8eEnq20XR1jDAtWXsj7Cc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast2b,,,,,,,,,
Yes self care is so important,1,1,2026-03-13T17:51:29.000Z,bris_m01,https://www.tiktok.com/@jriverraa/video/7616052845980257550,6700371085618250757,7616799035843674911,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/802643fc11835e795f55f4013b6e2530~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c0ecb8c&x-expires=1775102400&x-signature=ZoqiCE7p4bqJzCyc%2Fx%2FmzurbTzQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
yes girl! 🥰🥰🥰,0,,2026-03-13T18:55:46.000Z,jriverraa,https://www.tiktok.com/@jriverraa/video/7616052845980257550,6780219572374635526,7616815784497103629,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3e7f24ab95c37f62d110b405c1743955~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc8c23bb&x-expires=1775102400&x-signature=K%2F7rn7afPP31GNq8LkSflt4EhcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I NEED THE LIP one because my lips have been ridiculously dry for some reason lately 😭,0,1,2026-03-11T20:00:27.000Z,ashlynbrivera,https://www.tiktok.com/@jriverraa/video/7616052845980257550,7563731665299080206,7616090140571058974,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/102cef3c79621d6205a10d0b55884a57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87cb62e7&x-expires=1775102400&x-signature=5JM2H3hgt6DBR9N39yOW03x4ZlE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Love self care as well.,1,3,2026-03-11T19:17:23.000Z,tquets,https://www.tiktok.com/@jriverraa/video/7616052845980257550,6980086664488125445,7616079105712653086,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/818e3cc2550b7c28926b19612655153c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d9264a6&x-expires=1775102400&x-signature=bVjAieeEBfUXUhQFHxD5850zIyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
your skin looks so good 😍,1,1,2026-03-14T02:17:55.000Z,lifewithkari91,https://www.tiktok.com/@jriverraa/video/7616052845980257550,7395528744938554410,7616929476811539231,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/e985d71db0bc23f4f5118f763cb7f9f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04fd509a&x-expires=1775102400&x-signature=xQpu69hqzMiWRYwi25x7IZx19GU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
omg thank you bestie! 💓,0,,2026-03-14T03:55:04.000Z,jriverraa,https://www.tiktok.com/@jriverraa/video/7616052845980257550,6780219572374635526,7616954691511780109,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/3e7f24ab95c37f62d110b405c1743955~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc8c23bb&x-expires=1775102400&x-signature=K%2F7rn7afPP31GNq8LkSflt4EhcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I need to try the lips ASAP,1,1,2026-03-11T23:20:02.000Z,iman.dayeh,https://www.tiktok.com/@jriverraa/video/7616052845980257550,7554878832550970399,7616141718878077727,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1e60cd7be0bc1054f738f7d0ddcb7cc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bb5330a9&x-expires=1775102400&x-signature=oosKCisF%2B88SsupB8cRSHaWJLxs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Ohhhh I love the lip masks ❤️I need them!!,1,1,2026-03-13T20:47:58.000Z,sewlfcarebymik,https://www.tiktok.com/@jriverraa/video/7616052845980257550,7245878084121445419,7616844680152679181,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/de3fb4bf3ac164f66fdb2d19103f8ec9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89f77646&x-expires=1775102400&x-signature=XoCOMcJdoTFCpmXZbmQ7BwxeEBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
This looks amazing 😩 I’m a sucker for face masks haha,1,1,2026-03-12T02:36:10.000Z,ariarhode,https://www.tiktok.com/@jriverraa/video/7616052845980257550,6532023523081191425,7616192219981284127,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/b9b018c493397616e5ec83e6d96156cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1dc749c&x-expires=1775102400&x-signature=OktWeGj0zEAkzBiqUFnGjslx8kE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
